./data/allruns/5-0
1367.0, 0.0, 0.0, 0.0, 0.0, 
252.0, 111.0, 95.0, 15.0, 0.0, 
75.0, 117.0, 199.0, 52.0, 3.0, 
5.0, 23.0, 109.0, 62.0, 9.0, 
0.0, 0.0, 40.0, 86.0, 24.0, 
newcases, numAHI, numObAHI, prev
11355, 2652,2644, NaN,0.23355350066050198
