./data/allruns/4-0
1878.0, 0.0, 0.0, 0.0, 0.0, 
564.0, 181.0, 150.0, 18.0, 2.0, 
216.0, 327.0, 519.0, 133.0, 7.0, 
11.0, 63.0, 292.0, 202.0, 30.0, 
0.0, 3.0, 122.0, 232.0, 192.0, 
newcases, numAHI, numObAHI, prev
11981, 5230,5142, NaN,0.4365244971204407
