./data/allruns/4-0
489.0, 0.0, 0.0, 0.0, 0.0, 
118.0, 56.0, 36.0, 4.0, 2.0, 
28.0, 47.0, 95.0, 36.0, 1.0, 
0.0, 2.0, 25.0, 25.0, 8.0, 
0.0, 0.0, 1.0, 3.0, 9.0, 
newcases, numAHI, numObAHI, prev
6240, 2391,2276, NaN,0.38317307692307695
