./data/allruns/4-0
985.0, 0.0, 0.0, 0.0, 0.0, 
280.0, 130.0, 73.0, 10.0, 3.0, 
83.0, 137.0, 258.0, 69.0, 8.0, 
0.0, 11.0, 94.0, 84.0, 21.0, 
0.0, 0.0, 4.0, 12.0, 14.0, 
newcases, numAHI, numObAHI, prev
6240, 2391,2276, NaN,0.38317307692307695
