OBID,Time,InfectorID,InfectorTick,InfectedID,ActType,TimeSinceLastInf,InfectorStg,BranchLength,InfectorState,InfectedState,MixingSite,
0,90001,68552,89983,72162,Acute_Susceptible,1,Acute, 18,High,High,HighRisk
1,90001,72552,89999,69932,Acute_Susceptible,1,Acute, 2,High,High,HighRisk
2,90006,69917,89963,67370,Acute_Susceptible,1,Acute, 43,High,High,HighRisk
3,90008,71036,89937,69893,Acute_Susceptible,12,Acute, 71,High,High,HighRisk
4,90014,70529,89977,72439,Acute_Susceptible,33,Acute, 37,High,High,HighRisk
4,90024,72439,90014,70679,Acute_Susceptible,1,Acute, 10,High,High,HighRisk
4,90097,72439,90014,67315,Acute_Susceptible,74,Acute, 83,High,High,HighRisk
5,90017,68255,89971,72122,Acute_Susceptible,1,Acute, 46,High,High,HighRisk
6,90023,69580,89950,70244,Acute_Susceptible,1,Acute, 73,High,High,Common
7,90023,72454,90022,71107,Acute_Susceptible,1,Acute, 1,High,High,HighRisk
7,90072,72454,90022,72144,Acute_Susceptible,50,Acute, 50,High,High,HighRisk
8,90025,71651,89903,71686,Acute_Susceptible,1,Acute, 122,High,High,HighRisk
9,90028,72461,90006,72303,Acute_Susceptible,1,Acute, 22,High,High,HighRisk
10,90037,71630,89972,72584,Acute_Susceptible,1,Acute, 65,High,High,HighRisk
11,90040,69902,89931,71549,Acute_Susceptible,1,Acute, 109,High,High,HighRisk
11,90057,69902,89931,72064,Acute_Susceptible,18,Acute, 126,High,High,HighRisk
12,90051,70902,90045,72420,Acute_Susceptible,1,Acute, 6,High,High,Common
13,90052,69314,89969,71502,Acute_Susceptible,70,Acute, 83,High,High,Common
14,90054,72146,89989,72568,Acute_Susceptible,1,Acute, 65,High,High,HighRisk
14,90155,72146,89989,71598,Acute_Susceptible,102,Acute, 166,High,High,HighRisk
15,90065,72485,90039,69769,Acute_Susceptible,1,Acute, 26,High,High,HighRisk
16,90079,70886,90053,71808,Acute_Susceptible,1,Acute, 26,High,Low,Common
17,90080,70841,90056,72612,Acute_Susceptible,1,Acute, 24,High,High,HighRisk
18,90081,72220,90010,71955,Acute_Susceptible,1,Acute, 71,High,Low,Common
19,90083,66907,90047,68473,Acute_Susceptible,1,Acute, 36,High,High,HighRisk
20,90084,68843,90079,70947,Acute_Susceptible,1,Acute, 5,High,High,HighRisk
20,90127,70947,90084,69018,Acute_Susceptible,1,Acute, 43,High,High,HighRisk
21,90091,71589,90061,72118,Acute_Susceptible,1,Acute, 30,High,High,HighRisk
22,90093,68160,90075,69284,Acute_Susceptible,1,Acute, 18,High,High,HighRisk
22,90097,69284,90093,72456,Acute_Susceptible,1,Acute, 4,High,High,Common
23,90093,71813,89830,72193,Acute_Susceptible,110,Acute, 263,High,High,HighRisk
24,90094,66690,90065,67320,Acute_Susceptible,1,Acute, 29,High,High,HighRisk
24,90159,67320,90094,66890,Acute_Susceptible,1,Acute, 65,High,High,HighRisk
25,90100,71475,90047,72563,Acute_Susceptible,1,Acute, 53,High,High,HighRisk
26,90106,68147,89936,71063,Acute_Susceptible,1,Acute, 170,High,Low,Common
27,90107,70689,90102,68327,Acute_Susceptible,1,Acute, 5,High,High,Common
28,90109,72449,90031,72308,Acute_Susceptible,1,Acute, 78,High,High,HighRisk
29,90117,70965,90097,72357,Acute_Susceptible,1,Acute, 20,High,High,Common
29,90232,72357,90117,72135,Acute_Susceptible,1,Acute, 115,High,High,Common
30,90152,71379,90150,72138,Acute_Susceptible,1,Acute, 2,High,High,Common
30,90189,71379,90150,71618,Acute_Susceptible,38,Acute, 39,High,Low,Common
30,90228,72138,90152,71960,Acute_Susceptible,1,Acute, 76,High,High,HighRisk
30,90266,72138,90152,72589,Acute_Susceptible,39,Acute, 114,High,High,HighRisk
30,90289,71960,90228,70744,Acute_Susceptible,1,Acute, 61,High,High,Common
31,90159,71524,90127,70235,Acute_Susceptible,1,Acute, 32,High,High,HighRisk
32,90163,72660,90125,72690,Acute_Susceptible,1,Acute, 38,High,High,HighRisk
32,90179,72690,90163,69942,Acute_Susceptible,1,Acute, 16,High,High,HighRisk
33,90175,71693,90123,72321,Acute_Susceptible,1,Acute, 52,High,High,HighRisk
34,90181,71505,90120,71577,Acute_Susceptible,1,Acute, 61,High,High,HighRisk
34,90183,71505,90120,64370,Acute_Susceptible,3,Acute, 63,High,High,HighRisk
34,90216,71577,90181,70839,Acute_Susceptible,1,Acute, 35,High,High,HighRisk
34,90238,71577,90181,65673,Acute_Susceptible,23,Acute, 57,High,High,Common
35,90183,68635,90176,71336,Acute_Susceptible,1,Acute, 7,High,High,HighRisk
36,90188,70127,90168,72234,Acute_Susceptible,1,Acute, 20,High,High,HighRisk
37,90210,71157,90204,72705,Acute_Susceptible,1,Acute, 6,High,High,HighRisk
37,90217,71157,90204,72713,Acute_Susceptible,8,Acute, 13,High,High,HighRisk
38,90214,71380,90165,71783,Acute_Susceptible,1,Acute, 49,High,High,HighRisk
39,90237,72065,90180,72518,Acute_Susceptible,1,Acute, 57,High,High,HighRisk
40,90262,68863,90258,66736,Acute_Susceptible,1,Acute, 4,High,Low,Common
41,90262,72018,90164,71200,Acute_Susceptible,1,Acute, 98,High,High,Common
41,90276,72018,90164,70372,Acute_Susceptible,15,Acute, 112,High,High,HighRisk
42,90265,72199,90260,68934,Acute_Susceptible,1,Acute, 5,High,High,HighRisk
42,90305,68934,90265,71951,Acute_Susceptible,1,Acute, 40,High,High,HighRisk
42,90327,68934,90265,72327,Acute_Susceptible,23,Acute, 62,High,High,HighRisk
