ObID,HRI,HRL,LRI,LRL,Internals,Leaves,Height,Vertices,Size,Duration,RatioIL,MeanBar,StdBar,Beta1,Beta2,
435,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
18,1,0,0,3,1,3,1,4,3,84.0,0.3333333333333333,1.0,0.0,0.0,1.5,
339,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
636,1,1,1,1,2,2,2,4,3,59.0,1.0,2.0,0.0,1.0,1.0,
639,4,2,0,5,4,7,3,11,10,222.0,0.5714285714285714,2.4285714285714284,0.5306122448979592,1.1666666666666665,3.0,
162,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
549,2,1,0,0,2,1,2,3,2,23.0,2.0,2.0,0.0,1.0,0.5,
346,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
153,0,2,1,1,1,3,1,4,3,120.0,0.3333333333333333,1.0,0.0,0.0,1.5,
480,1,4,0,2,1,6,1,7,6,189.0,0.16666666666666666,1.0,0.0,0.0,3.0,
483,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
193,8,3,1,7,9,10,5,19,18,287.0,0.9,3.4,1.6400000000000001,1.3785714285714286,3.21875,
275,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
431,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
488,1,0,0,2,1,2,1,3,2,7.0,0.5,1.0,0.0,0.0,1.0,
127,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
104,1,2,0,0,1,2,1,3,2,46.0,0.5,1.0,0.0,0.0,1.0,
44,12,3,0,17,12,20,6,32,31,408.0,0.6,3.35,1.5275,1.9785714285714286,6.5,
599,3,1,0,2,3,3,3,6,5,56.0,1.0,2.0,0.6666666666666666,0.8333333333333333,1.375,
11,2,1,1,3,3,4,3,7,6,64.0,0.75,2.0,1.0,0.8333333333333333,1.75,
140,1,0,1,1,2,1,2,3,2,18.0,2.0,2.0,0.0,1.0,0.5,
51,7,4,1,9,8,13,5,21,20,377.0,0.6153846153846154,2.0,1.0769230769230769,1.3666666666666667,6.03125,
552,1,1,0,1,1,2,1,3,2,12.0,0.5,1.0,0.0,0.0,1.0,
522,10,6,2,18,12,24,4,36,35,475.0,0.5,2.5416666666666665,0.6649305555555555,1.919047619047619,10.0,
454,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
332,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
507,31,16,3,36,34,52,9,86,85,508.0,0.6538461538461539,5.923076923076923,4.071005917159762,3.218070818070818,7.0625,
29,6,0,0,5,6,5,5,11,10,176.0,1.2,4.4,0.24000000000000005,1.4166666666666665,1.0625,
185,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
245,3,1,2,1,5,2,5,7,6,222.0,2.5,3.5,2.25,1.1666666666666665,0.65625,
214,4,5,0,2,4,7,4,11,10,227.0,0.5714285714285714,1.7142857142857142,1.3469387755102038,0.9166666666666665,3.125,
311,11,4,1,12,12,16,8,28,27,278.0,0.75,4.375,4.109375,1.6797619047619043,4.1953125,
343,1,1,0,1,1,2,1,3,2,5.0,0.5,1.0,0.0,0.0,1.0,
178,1,0,0,3,1,3,1,4,3,45.0,0.3333333333333333,1.0,0.0,0.0,1.5,
197,1,0,0,2,1,2,1,3,2,10.0,0.5,1.0,0.0,0.0,1.0,
385,2,1,0,3,2,4,2,6,5,70.0,0.5,1.5,0.25,0.5,2.0,
130,6,2,0,6,6,8,4,14,13,191.0,0.75,2.625,0.734375,1.4166666666666665,3.25,
635,2,2,1,2,3,4,3,7,6,50.0,0.75,1.75,0.6875,0.8333333333333333,1.875,
642,4,3,0,0,4,3,3,7,6,107.0,1.3333333333333333,2.6666666666666665,0.22222222222222224,0.8333333333333333,1.25,
209,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
59,2,1,0,2,2,3,2,5,4,27.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
37,5,2,0,6,5,8,4,13,12,136.0,0.625,2.875,0.859375,1.1666666666666665,3.0,
270,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
539,3,0,0,1,3,1,3,4,3,126.0,3.0,3.0,0.0,1.5,0.375,
333,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
328,4,1,0,5,4,6,4,10,9,134.0,0.6666666666666666,3.0,0.3333333333333333,1.1666666666666665,2.25,
103,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
217,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
88,1,0,0,2,1,2,1,3,2,4.0,0.5,1.0,0.0,0.0,1.0,
150,2,0,0,1,2,1,2,3,2,33.0,2.0,2.0,0.0,1.0,0.5,
223,3,3,0,6,3,9,2,12,11,106.0,0.3333333333333333,1.7777777777777777,0.1728395061728395,0.6666666666666666,4.5,
132,1,2,1,0,2,2,2,4,3,50.0,1.0,1.5,0.25,0.5,1.0,
224,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
160,5,3,0,5,5,8,4,13,12,132.0,0.625,2.125,1.359375,0.9833333333333334,3.5,
335,8,5,2,7,10,12,9,22,21,468.0,0.8333333333333334,4.166666666666667,8.972222222222223,1.2912698412698413,3.74609375,
31,0,1,1,1,1,2,1,3,2,59.0,0.5,1.0,0.0,0.0,1.0,
353,1,0,0,2,1,2,1,3,2,28.0,0.5,1.0,0.0,0.0,1.0,
439,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
459,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
96,2,1,1,2,3,3,3,6,5,98.0,1.0,2.0,0.6666666666666666,0.8333333333333333,1.375,
446,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
341,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
167,4,2,2,5,6,7,5,13,12,276.0,0.8571428571428571,2.7142857142857144,1.9183673469387759,1.2333333333333332,2.65625,
401,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
302,1,1,0,2,1,3,1,4,3,40.0,0.3333333333333333,1.0,0.0,0.0,1.5,
280,6,4,0,4,6,8,4,14,13,333.0,0.75,3.25,0.1875,1.2333333333333332,2.75,
471,3,2,0,5,3,7,3,10,9,83.0,0.42857142857142855,1.5714285714285714,0.5306122448979592,0.8333333333333333,3.375,
325,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
49,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
630,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
309,1,0,1,1,2,1,2,3,2,28.0,2.0,2.0,0.0,1.0,0.5,
527,1,1,0,1,1,2,1,3,2,58.0,0.5,1.0,0.0,0.0,1.0,
571,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
477,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
171,1,1,0,4,1,5,1,6,5,39.0,0.2,1.0,0.0,0.0,2.5,
598,2,1,0,0,2,1,2,3,2,47.0,2.0,2.0,0.0,1.0,0.5,
8,2,0,0,2,2,2,2,4,3,3.0,1.0,2.0,0.0,1.0,1.0,
530,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
125,1,1,0,1,1,2,1,3,2,19.0,0.5,1.0,0.0,0.0,1.0,
370,5,5,1,4,6,9,5,15,14,204.0,0.6666666666666666,3.5555555555555554,1.358024691358025,1.2833333333333332,2.65625,
465,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
450,1,1,0,2,1,3,1,4,3,11.0,0.3333333333333333,1.0,0.0,0.0,1.5,
199,2,0,0,3,2,3,2,5,4,95.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
222,6,5,0,7,6,12,5,18,17,284.0,0.5,4.083333333333333,0.07638888888888891,1.4166666666666665,2.90625,
54,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
496,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
251,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
516,3,1,0,1,3,2,3,5,4,37.0,1.5,2.5,0.25,1.0,0.875,
463,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
79,2,4,0,2,2,6,2,8,7,150.0,0.3333333333333333,1.5,0.25,0.5,3.0,
23,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
83,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
220,7,3,2,6,9,9,5,18,17,228.0,1.0,2.6666666666666665,1.3333333333333335,1.4023809523809525,3.65625,
210,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
570,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
340,11,2,0,3,11,5,10,16,15,230.0,2.2,5.8,6.5600000000000005,1.434126984126984,0.853515625,
466,1,0,0,3,1,3,1,4,3,19.0,0.3333333333333333,1.0,0.0,0.0,1.5,
369,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
481,3,2,1,6,4,8,4,12,11,579.0,0.5,3.125,0.609375,1.1666666666666665,2.875,
208,1,0,1,2,2,2,2,4,3,163.0,1.0,1.5,0.25,0.5,1.0,
490,7,6,0,11,7,17,4,24,23,227.0,0.4117647058823529,2.5294117647058822,1.1903114186851211,1.019047619047619,6.875,
89,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
601,5,3,1,3,6,6,4,12,11,289.0,1.0,2.6666666666666665,0.888888888888889,1.1833333333333333,2.5,
443,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
565,3,1,0,1,3,2,3,5,4,64.0,1.5,2.0,1.0,0.8333333333333333,0.875,
429,13,7,0,10,13,17,8,30,29,356.0,0.7647058823529411,5.117647058823529,1.8685121107266431,1.888095238095238,2.953125,
508,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
229,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
416,4,0,0,4,4,4,3,8,7,166.0,1.0,2.25,0.6875,1.1666666666666665,1.75,
139,1,0,0,2,1,2,1,3,2,20.0,0.5,1.0,0.0,0.0,1.0,
563,2,1,0,1,2,2,2,4,3,9.0,1.0,2.0,0.0,1.0,1.0,
379,1,1,0,1,1,2,1,3,2,8.0,0.5,1.0,0.0,0.0,1.0,
550,3,0,0,4,3,4,3,7,6,105.0,0.75,3.0,0.0,1.5,1.5,
595,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
326,3,2,0,2,3,4,3,7,6,60.0,0.75,2.75,0.1875,1.0,1.625,
602,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
591,2,0,2,2,4,2,4,6,5,139.0,2.0,2.5,2.25,0.9166666666666666,0.75,
20,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
212,3,1,2,3,5,4,5,9,8,235.0,1.25,3.25,1.1875,1.1666666666666665,1.40625,
523,3,2,0,2,3,4,3,7,6,308.0,0.75,2.5,0.25,1.0,1.75,
397,1,0,0,2,1,2,1,3,2,50.0,0.5,1.0,0.0,0.0,1.0,
444,5,1,0,5,5,6,5,11,10,281.0,0.8333333333333334,3.6666666666666665,0.888888888888889,1.1666666666666665,1.78125,
122,2,0,0,3,2,3,2,5,4,150.0,0.6666666666666666,2.0,0.0,1.0,1.5,
47,2,0,0,4,2,4,2,6,5,88.0,0.5,1.25,0.1875,0.5,2.0,
612,2,1,0,2,2,3,2,5,4,143.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
562,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
396,2,1,0,0,2,1,2,3,2,24.0,2.0,2.0,0.0,1.0,0.5,
45,4,1,0,2,4,3,4,7,6,127.0,1.3333333333333333,3.6666666666666665,0.22222222222222224,1.3333333333333333,0.875,
360,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
631,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
645,2,0,0,1,2,1,2,3,2,12.0,2.0,2.0,0.0,1.0,0.5,
247,2,1,0,1,2,2,2,4,3,14.0,1.0,1.5,0.25,0.5,1.0,
110,1,0,1,1,2,1,2,3,2,169.0,2.0,2.0,0.0,1.0,0.5,
585,2,1,0,0,2,1,2,3,2,2.0,2.0,2.0,0.0,1.0,0.5,
438,5,6,0,5,5,11,4,16,15,264.0,0.45454545454545453,2.909090909090909,0.26446280991735543,1.1666666666666665,4.25,
362,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
134,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
74,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
626,0,0,1,2,1,2,1,3,2,134.0,0.5,1.0,0.0,0.0,1.0,
512,5,2,0,6,5,8,5,13,12,395.0,0.625,2.75,1.6875,1.0333333333333332,3.15625,
482,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
578,3,3,0,5,3,8,2,11,10,204.0,0.375,1.625,0.234375,0.6666666666666666,4.0,
613,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
190,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
99,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
32,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
534,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
156,7,1,1,8,8,9,4,17,16,169.0,0.8888888888888888,3.3333333333333335,0.8888888888888891,1.3499999999999999,2.875,
376,1,2,1,1,2,3,2,5,4,69.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
615,1,1,0,2,1,3,1,4,3,54.0,0.3333333333333333,1.0,0.0,0.0,1.5,
384,4,5,1,6,5,11,4,16,15,241.0,0.45454545454545453,2.727272727272727,0.38016528925619836,1.1666666666666665,4.5,
367,6,5,3,6,9,11,4,20,19,327.0,0.8181818181818182,3.1818181818181817,0.33057851239669417,1.5166666666666668,3.875,
540,2,0,0,1,2,1,2,3,2,6.0,2.0,2.0,0.0,1.0,0.5,
427,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
13,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
17,2,2,0,2,2,4,2,6,5,48.0,0.5,1.5,0.25,0.5,2.0,
363,4,1,1,2,5,3,5,8,7,171.0,1.6666666666666667,5.0,0.0,2.083333333333333,0.46875,
355,4,5,2,6,6,11,4,17,16,211.0,0.5454545454545454,2.727272727272727,0.5619834710743802,1.2333333333333332,4.5,
106,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
205,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
21,4,4,0,6,4,10,3,14,13,310.0,0.4,1.7,0.61,0.8333333333333333,4.75,
334,16,8,1,19,17,27,6,44,43,348.0,0.6296296296296297,3.925925925925926,1.4019204389574764,2.46547619047619,7.3125,
380,1,0,0,2,1,2,1,3,2,13.0,0.5,1.0,0.0,0.0,1.0,
73,4,2,0,3,4,5,4,9,8,89.0,0.8,2.4,1.0400000000000003,0.9166666666666666,2.125,
111,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
554,2,0,0,1,2,1,2,3,2,58.0,2.0,2.0,0.0,1.0,0.5,
577,3,4,2,0,5,4,3,9,8,457.0,1.25,2.5,0.75,0.9,1.625,
410,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
147,9,6,0,7,9,13,5,22,21,487.0,0.6923076923076923,3.076923076923077,1.301775147928994,1.5999999999999999,4.6875,
227,1,1,0,1,1,2,1,3,2,2.0,0.5,1.0,0.0,0.0,1.0,
607,2,2,1,3,3,5,2,8,7,120.0,0.6,1.4,0.24,0.6666666666666666,2.5,
40,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
105,1,2,1,0,2,2,2,4,3,29.0,1.0,1.5,0.25,0.5,1.0,
597,29,12,1,27,30,39,7,69,68,599.0,0.7692307692307693,4.358974358974359,4.383957922419461,3.3761904761904766,10.0,
301,5,6,1,10,6,16,5,22,21,491.0,0.375,3.0,1.5,1.2833333333333332,5.6875,
262,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
68,2,0,0,3,2,3,2,5,4,95.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
180,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
531,1,1,0,2,1,3,1,4,3,4.0,0.3333333333333333,1.0,0.0,0.0,1.5,
555,1,0,0,2,1,2,1,3,2,25.0,0.5,1.0,0.0,0.0,1.0,
368,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
101,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
175,1,0,0,2,1,2,1,3,2,10.0,0.5,1.0,0.0,0.0,1.0,
638,4,3,0,1,4,4,4,8,7,97.0,1.0,1.75,1.6875,0.9166666666666665,1.75,
226,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
457,2,0,0,1,2,1,2,3,2,15.0,2.0,2.0,0.0,1.0,0.5,
345,3,0,1,4,4,4,4,8,7,229.0,1.0,2.25,1.6875,0.9166666666666665,1.625,
244,15,10,0,16,15,26,7,41,40,424.0,0.5769230769230769,3.6153846153846154,2.1597633136094667,1.7813492063492065,7.9609375,
164,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
215,1,4,0,0,1,4,1,5,4,45.0,0.25,1.0,0.0,0.0,2.0,
169,2,0,0,2,2,2,2,4,3,52.0,1.0,1.5,0.25,0.5,1.0,
494,3,2,0,2,3,4,3,7,6,39.0,0.75,2.0,0.5,0.8333333333333333,1.875,
318,3,2,0,1,3,3,3,6,5,98.0,1.0,2.3333333333333335,0.8888888888888888,0.8333333333333333,1.25,
263,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
543,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
289,30,15,5,36,35,51,11,86,85,647.0,0.6862745098039216,7.196078431372549,6.941945405613225,3.3621073371073376,5.6494140625,
298,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
425,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
273,1,1,1,1,2,2,2,4,3,66.0,1.0,2.0,0.0,1.0,1.0,
544,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
620,6,0,1,4,7,4,5,11,10,163.0,1.75,3.75,0.6875,1.4833333333333334,1.15625,
400,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
69,5,2,0,3,5,5,3,10,9,71.0,1.0,2.2,0.15999999999999998,1.0833333333333333,2.375,
184,1,1,0,1,1,2,1,3,2,47.0,0.5,1.0,0.0,0.0,1.0,
528,2,2,1,1,3,3,2,6,5,74.0,1.0,1.6666666666666667,0.2222222222222222,0.6666666666666666,1.5,
499,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
553,1,1,1,1,2,2,2,4,3,48.0,1.0,2.0,0.0,1.0,1.0,
536,1,1,0,1,1,2,1,3,2,62.0,0.5,1.0,0.0,0.0,1.0,
321,8,10,0,11,8,21,6,29,28,292.0,0.38095238095238093,3.380952380952381,1.3786848072562357,1.3023809523809522,6.96875,
14,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
545,24,12,0,17,24,29,14,53,52,970.0,0.8275862068965517,8.068965517241379,10.409036860879906,1.9548645798645798,2.67529296875,
393,3,5,1,2,4,7,3,11,10,194.0,0.5714285714285714,2.4285714285714284,0.24489795918367344,1.1666666666666665,3.125,
313,1,1,0,1,1,2,1,3,2,1.0,0.5,1.0,0.0,0.0,1.0,
489,1,0,1,2,2,2,2,4,3,86.0,1.0,1.5,0.25,0.5,1.0,
166,13,5,2,11,15,16,8,31,30,484.0,0.9375,4.875,2.734375,1.6425324675324675,3.2734375,
137,3,4,0,3,3,7,3,10,9,258.0,0.42857142857142855,2.857142857142857,0.12244897959183676,1.0,2.75,
27,1,1,0,2,1,3,1,4,3,12.0,0.3333333333333333,1.0,0.0,0.0,1.5,
470,1,2,1,3,2,5,2,7,6,131.0,0.4,1.2,0.16,0.5,2.5,
