ObID,HRI,HRL,LRI,LRL,Internals,Leaves,Height,Vertices,Size,Duration,RatioIL,MeanBar,StdBar,Beta1,Beta2,
657,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
127,2,3,0,0,2,3,2,5,4,145.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
610,1,1,0,2,1,3,1,4,3,137.0,0.3333333333333333,1.0,0.0,0.0,1.5,
448,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
440,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
129,9,7,0,3,9,10,6,19,18,221.0,0.9,3.0,1.8,1.2452380952380953,3.71875,
501,1,1,0,1,1,2,1,3,2,15.0,0.5,1.0,0.0,0.0,1.0,
722,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
893,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
32,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
553,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
101,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
759,2,4,0,0,2,4,2,6,5,316.0,0.5,1.5,0.25,0.5,2.0,
767,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
308,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
37,7,6,0,3,7,9,6,16,15,167.0,0.7777777777777778,4.222222222222222,1.0617283950617284,1.2333333333333332,2.1875,
290,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
899,6,4,0,0,6,4,5,10,9,290.0,1.5,2.5,2.25,1.0333333333333332,1.65625,
278,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
281,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
816,3,1,0,1,3,2,3,5,4,135.0,1.5,2.5,0.25,1.0,0.875,
544,2,1,0,0,2,1,2,3,2,16.0,2.0,2.0,0.0,1.0,0.5,
519,7,4,0,0,7,4,6,11,10,262.0,1.75,4.25,4.1875,1.2666666666666666,0.9375,
885,2,2,0,0,2,2,2,4,3,24.0,1.0,1.5,0.25,0.5,1.0,
346,2,1,0,0,2,1,2,3,2,136.0,2.0,2.0,0.0,1.0,0.5,
182,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
711,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
613,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
89,2,1,0,0,2,1,2,3,2,2.0,2.0,2.0,0.0,1.0,0.5,
508,2,1,0,0,2,1,2,3,2,16.0,2.0,2.0,0.0,1.0,0.5,
222,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
614,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
252,3,2,0,0,3,2,3,5,4,128.0,1.5,3.0,0.0,1.5,0.75,
558,2,0,0,1,2,1,2,3,2,47.0,2.0,2.0,0.0,1.0,0.5,
674,2,3,0,1,2,4,2,6,5,108.0,0.5,1.5,0.25,0.5,2.0,
510,2,4,0,0,2,4,2,6,5,114.0,0.5,1.5,0.25,0.5,2.0,
770,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
270,2,2,0,1,2,3,2,5,4,25.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
433,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
246,1,2,0,0,1,2,1,3,2,16.0,0.5,1.0,0.0,0.0,1.0,
267,1,2,0,1,1,3,1,4,3,115.0,0.3333333333333333,1.0,0.0,0.0,1.5,
86,1,1,0,1,1,2,1,3,2,6.0,0.5,1.0,0.0,0.0,1.0,
788,2,0,0,1,2,1,2,3,2,9.0,2.0,2.0,0.0,1.0,0.5,
113,1,2,0,0,1,2,1,3,2,33.0,0.5,1.0,0.0,0.0,1.0,
10,2,3,0,0,2,3,2,5,4,64.0,0.6666666666666666,2.0,0.0,1.0,1.5,
835,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
226,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
301,1,2,0,0,1,2,1,3,2,6.0,0.5,1.0,0.0,0.0,1.0,
771,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
491,2,1,0,1,2,2,2,4,3,35.0,1.0,1.5,0.25,0.5,1.0,
552,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
869,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
40,2,0,0,1,2,1,2,3,2,101.0,2.0,2.0,0.0,1.0,0.5,
239,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
649,7,6,0,4,7,10,4,17,16,159.0,0.7,3.0,0.8,1.4333333333333331,3.75,
108,1,2,0,0,1,2,1,3,2,10.0,0.5,1.0,0.0,0.0,1.0,
146,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
14,5,3,0,1,5,4,5,9,8,228.0,1.25,4.25,1.6875,1.1666666666666665,0.96875,
730,1,1,0,1,1,2,1,3,2,46.0,0.5,1.0,0.0,0.0,1.0,
645,1,3,0,1,1,4,1,5,4,77.0,0.25,1.0,0.0,0.0,2.0,
773,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
573,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
917,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
260,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
325,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
293,2,2,0,1,2,3,2,5,4,80.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
426,8,6,0,3,8,9,5,17,16,279.0,0.8888888888888888,3.6666666666666665,1.1111111111111114,1.4333333333333333,2.71875,
103,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
416,9,11,0,2,9,13,6,22,21,590.0,0.6923076923076923,4.384615384615385,1.775147928994083,1.6333333333333333,3.0625,
503,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
250,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
353,11,5,0,1,11,6,7,17,16,428.0,1.8333333333333333,3.5,4.916666666666667,1.3984126984126983,2.0234375,
302,4,4,0,0,4,4,4,8,7,163.0,1.0,2.5,0.75,1.1666666666666665,1.75,
709,6,3,1,1,7,4,6,11,10,320.0,1.75,3.75,3.6875,1.2333333333333332,1.125,
68,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
314,1,3,0,0,1,3,1,4,3,36.0,0.3333333333333333,1.0,0.0,0.0,1.5,
180,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
591,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
423,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
594,3,6,0,1,3,7,3,10,9,347.0,0.42857142857142855,2.5714285714285716,0.24489795918367346,1.0,3.0,
675,1,3,0,0,1,3,1,4,3,82.0,0.3333333333333333,1.0,0.0,0.0,1.5,
123,2,1,0,1,2,2,2,4,3,57.0,1.0,1.5,0.25,0.5,1.0,
497,3,6,1,0,4,6,3,10,9,371.0,0.6666666666666666,2.6666666666666665,0.5555555555555556,1.1666666666666665,2.375,
291,3,1,0,0,3,1,3,4,3,26.0,3.0,3.0,0.0,1.5,0.375,
138,8,4,0,4,8,8,5,16,15,225.0,1.0,2.75,2.1875,1.069047619047619,2.90625,
728,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
630,3,2,0,0,3,2,3,5,4,43.0,1.5,2.5,0.25,1.0,0.875,
555,4,2,0,1,4,3,4,7,6,82.0,1.3333333333333333,2.3333333333333335,1.5555555555555556,0.9166666666666666,1.25,
111,2,1,0,1,2,2,2,4,3,6.0,1.0,2.0,0.0,1.0,1.0,
31,7,3,0,6,7,9,6,16,15,302.0,0.7777777777777778,4.222222222222222,3.5061728395061724,1.2333333333333334,2.28125,
384,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
359,3,3,0,1,3,4,3,7,6,306.0,0.75,2.75,0.1875,1.0,1.625,
288,1,3,0,0,1,3,1,4,3,125.0,0.3333333333333333,1.0,0.0,0.0,1.5,
701,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
41,3,1,0,0,3,1,3,4,3,55.0,3.0,3.0,0.0,1.5,0.375,
747,2,1,0,1,2,2,2,4,3,107.0,1.0,1.5,0.25,0.5,1.0,
582,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
179,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
390,10,6,0,4,10,10,5,20,19,346.0,1.0,3.5,0.65,1.8333333333333335,3.15625,
