OBID,Time,InfectorID,InfectorTick,InfectedID,ActType,TimeSinceLastInf,InfectorStg,BranchLength,InfectorState,InfectedState,MixingSite,
0,90001,237601,89956,232605,Acute_Susceptible,12,Acute, 45,High,High,Common
0,90025,232605,90001,234473,Acute_Susceptible,1,Acute, 24,High,High,HighRisk
1,90001,237766,89670,233531,Acute_Susceptible,18,Acute, 331,High,Low,Common
2,90002,237882,89995,234014,Acute_Susceptible,1,Acute, 7,High,High,Common
2,90041,237882,89995,237947,Acute_Susceptible,40,Acute, 46,High,High,HighRisk
3,90002,237223,89964,233865,Acute_Susceptible,1,Acute, 38,High,High,Common
3,90070,233865,90002,237650,Acute_Susceptible,1,Acute, 68,High,High,HighRisk
3,90089,237650,90070,237606,Acute_Susceptible,1,Acute, 19,High,High,Common
4,90002,236766,89998,237158,Acute_Susceptible,1,Acute, 4,High,High,HighRisk
4,90031,237158,90002,236690,Acute_Susceptible,1,Acute, 29,High,Low,Common
4,90106,236690,90031,236834,Acute_Susceptible,1,Acute, 75,Low,High,Common
4,90176,236834,90106,236352,Acute_Susceptible,1,Acute, 70,High,High,HighRisk
4,90177,236352,90176,236008,Acute_Susceptible,1,Acute, 1,High,High,Common
4,90188,236008,90177,237962,Acute_Susceptible,1,Acute, 11,High,High,Common
4,90198,237962,90188,235417,Acute_Susceptible,1,Acute, 10,High,High,HighRisk
4,90249,236008,90177,237706,Acute_Susceptible,62,Acute, 72,High,High,HighRisk
5,90006,233146,90005,235363,Acute_Susceptible,1,Acute, 1,High,Low,Common
6,90007,237889,89900,236437,Acute_Susceptible,90,Acute, 107,High,High,HighRisk
6,90020,236437,90007,237919,Acute_Susceptible,1,Acute, 13,High,High,HighRisk
7,90010,234963,89980,235121,Acute_Susceptible,16,Acute, 30,High,High,HighRisk
8,90011,236261,89815,236887,Acute_Susceptible,107,Acute, 196,High,High,Common
8,90061,236261,89815,234017,Acute_Susceptible,51,Acute, 246,High,High,Common
8,90129,236261,89815,236847,Acute_Susceptible,69,Acute, 314,High,High,Common
9,90027,237743,89950,237944,Acute_Susceptible,1,Acute, 77,High,High,Common
9,90049,237743,89950,227030,Acute_Susceptible,23,Acute, 99,High,High,HighRisk
9,90089,237944,90027,237538,Acute_Susceptible,1,Acute, 62,High,Low,Common
9,90094,227030,90049,233446,Acute_Susceptible,1,Acute, 45,High,Low,Common
9,90333,233446,90094,232673,Acute_Susceptible,1,Acute, 239,Low,High,Common
9,90576,233446,90094,236417,Acute_Susceptible,244,Acute, 482,Low,High,Common
10,90033,237880,89962,236148,Acute_Susceptible,1,Acute, 71,High,High,HighRisk
10,90067,236148,90033,234928,Acute_Susceptible,1,Acute, 34,High,High,HighRisk
10,90074,236148,90033,226729,Acute_Susceptible,8,Acute, 41,High,High,Common
10,90097,236148,90033,235736,Acute_Susceptible,24,Acute, 64,High,High,HighRisk
11,90037,236792,89944,233081,Acute_Susceptible,93,Acute, 93,High,High,HighRisk
11,90076,236792,89944,237826,Acute_Susceptible,40,Acute, 132,High,High,HighRisk
12,90038,237449,89993,237638,Acute_Susceptible,1,Acute, 45,High,Low,Common
12,90065,237449,89993,235218,Acute_Susceptible,28,Acute, 72,High,High,HighRisk
13,90042,234470,89967,237283,Acute_Susceptible,71,Acute, 75,High,High,HighRisk
14,90048,234471,89999,237404,Acute_Susceptible,1,Acute, 49,High,High,HighRisk
14,90146,237404,90048,232499,Acute_Susceptible,1,Acute, 98,High,High,Common
14,90168,237404,90048,235855,Acute_Susceptible,23,Acute, 120,High,High,HighRisk
14,90199,235855,90168,233772,Acute_Susceptible,1,Acute, 31,High,High,HighRisk
14,90218,233772,90199,234846,Acute_Susceptible,1,Acute, 19,High,High,Common
14,90269,234846,90218,237242,Acute_Susceptible,1,Acute, 51,High,High,HighRisk
14,90274,234846,90218,230709,Acute_Susceptible,6,Acute, 56,High,High,Common
14,90276,234846,90218,235674,Acute_Susceptible,3,Acute, 58,High,Low,Common
15,90053,237598,90032,237840,Acute_Susceptible,1,Acute, 21,High,Low,Common
15,90111,237598,90032,236501,Acute_Susceptible,59,Acute, 79,High,High,Common
16,90057,237568,89935,237654,Acute_Susceptible,73,Acute, 122,High,High,HighRisk
17,90062,237739,90018,230810,Acute_Susceptible,1,Acute, 44,High,Low,Common
18,90065,237913,90049,235460,Acute_Susceptible,1,Acute, 16,High,High,Common
18,90110,237913,90049,235938,Acute_Susceptible,46,Acute, 61,High,High,HighRisk
18,90113,235938,90110,237224,Acute_Susceptible,1,Acute, 3,High,High,Common
18,90122,237913,90049,237503,Acute_Susceptible,13,Acute, 73,High,High,Common
18,90154,237913,90049,231527,Acute_Susceptible,33,Acute, 105,High,High,HighRisk
18,90215,237913,90049,236137,Acute_Susceptible,62,Acute, 166,High,Low,Common
19,90066,237293,90052,237360,Acute_Susceptible,1,Acute, 14,High,Low,Common
19,90170,237360,90066,234387,Acute_Susceptible,1,Acute, 104,High,High,HighRisk
19,90171,234387,90170,235907,Acute_Susceptible,1,Acute, 1,High,High,Common
19,90183,235907,90171,234366,Acute_Susceptible,1,Acute, 12,High,High,HighRisk
19,90199,235907,90171,230184,Acute_Susceptible,17,Acute, 28,High,High,HighRisk
20,90067,236426,90009,237181,Acute_Susceptible,1,Acute, 58,High,High,Common
21,90069,235900,89695,235105,Acute_Susceptible,91,Acute, 374,High,High,HighRisk
21,90075,235105,90069,234547,Acute_Susceptible,1,Acute, 6,High,High,HighRisk
22,90078,233053,89995,232418,Acute_Susceptible,1,Acute, 83,High,High,Common
22,90121,232418,90078,234224,Acute_Susceptible,1,Acute, 43,High,High,HighRisk
22,90223,233053,89995,237307,Acute_Susceptible,146,Acute, 228,High,High,HighRisk
23,90086,236045,90071,237805,Acute_Susceptible,1,Acute, 15,High,High,HighRisk
23,90148,237805,90086,237746,Acute_Susceptible,1,Acute, 62,High,High,Common
23,90208,237805,90086,237468,Acute_Susceptible,61,Acute, 122,High,High,HighRisk
24,90092,237682,90020,230175,Acute_Susceptible,1,Acute, 72,High,High,Common
25,90094,234724,90039,237952,Acute_Susceptible,1,Acute, 55,Low,High,Common
25,90196,237952,90094,238146,Acute_Susceptible,1,Acute, 102,High,High,Common
25,90242,238146,90196,237820,Acute_Susceptible,1,Acute, 46,High,Low,Common
26,90104,235478,89909,236839,Acute_Susceptible,1,Acute, 195,High,High,Common
27,90110,236321,90024,231444,Acute_Susceptible,1,Acute, 86,High,Low,Common
28,90119,237294,90007,236936,Acute_Susceptible,1,Acute, 112,High,High,Common
28,90209,237294,90007,236489,Acute_Susceptible,91,Acute, 202,High,Low,Common
28,90248,237294,90007,238034,Acute_Susceptible,40,Acute, 241,High,High,Common
28,90312,238034,90248,236454,Acute_Susceptible,1,Acute, 64,High,High,Common
28,90328,236454,90312,235767,Acute_Susceptible,1,Acute, 16,High,High,HighRisk
28,90398,238034,90248,237388,Acute_Susceptible,87,Acute, 150,High,High,HighRisk
28,90399,238034,90248,237696,Acute_Susceptible,2,Acute, 151,High,High,HighRisk
28,90410,237696,90399,233940,Acute_Susceptible,1,Acute, 11,High,High,HighRisk
28,90512,233940,90410,237521,Acute_Susceptible,1,Acute, 102,High,High,HighRisk
29,90139,235013,90110,233225,Acute_Susceptible,1,Acute, 29,High,High,HighRisk
30,90148,237664,90075,237925,Acute_Susceptible,1,Acute, 73,High,High,HighRisk
30,90200,237925,90148,236669,Acute_Susceptible,1,Acute, 52,High,High,HighRisk
30,90217,237925,90148,232859,Acute_Susceptible,18,Acute, 69,High,High,HighRisk
31,90194,237669,90188,237358,Acute_Susceptible,1,Acute, 6,High,High,HighRisk
31,90205,237358,90194,233780,Acute_Susceptible,1,Acute, 11,High,Low,Common
31,90213,237669,90188,233363,Acute_Susceptible,20,Acute, 25,High,Low,Common
31,90254,237358,90194,231204,Acute_Susceptible,50,Acute, 60,High,High,HighRisk
