ObID,HRI,HRL,LRI,LRL,Internals,Leaves,Height,Vertices,Size,Duration,RatioIL,MeanBar,StdBar,Beta1,Beta2,
1120,5,4,0,0,5,4,3,9,8,111.0,1.25,2.5,0.25,1.0833333333333333,1.75,
1297,3,1,0,0,3,1,3,4,3,90.0,3.0,3.0,0.0,1.5,0.375,
1603,1,1,0,1,1,2,1,3,2,80.0,0.5,1.0,0.0,0.0,1.0,
1246,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1303,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
652,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1351,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
187,22,18,2,6,24,24,9,48,47,545.0,1.0,4.333333333333333,2.9722222222222228,2.5104617604617605,6.103515625,
513,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
579,7,5,0,2,7,7,4,14,13,321.0,1.0,2.7142857142857144,0.7755102040816328,1.1833333333333331,2.75,
109,0,3,1,0,1,3,1,4,3,131.0,0.3333333333333333,1.0,0.0,0.0,1.5,
664,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
128,13,12,2,6,15,18,6,33,32,426.0,0.8333333333333334,3.611111111111111,1.5709876543209877,1.6940476190476192,5.3125,
1559,1,2,0,0,1,2,1,3,2,118.0,0.5,1.0,0.0,0.0,1.0,
677,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
162,2,2,1,0,3,2,3,5,4,36.0,1.5,2.5,0.25,1.0,0.875,
1165,1,1,0,1,1,2,1,3,2,43.0,0.5,1.0,0.0,0.0,1.0,
201,16,11,2,8,18,19,6,37,36,350.0,0.9473684210526315,3.473684210526316,1.6177285318559556,2.4638888888888886,6.09375,
619,7,4,0,1,7,5,4,12,11,307.0,1.4,2.2,1.3599999999999999,1.1833333333333333,2.125,
347,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
163,7,7,1,2,8,9,5,17,16,278.0,0.8888888888888888,3.4444444444444446,1.1358024691358024,1.2357142857142855,2.9375,
91,4,6,1,0,5,6,3,11,10,249.0,0.8333333333333334,2.0,0.3333333333333333,1.0833333333333333,2.875,
712,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1546,1,3,0,0,1,3,1,4,3,67.0,0.3333333333333333,1.0,0.0,0.0,1.5,
1652,7,3,0,1,7,4,7,11,10,171.0,1.75,6.0,1.0,1.7833333333333332,0.421875,
1036,1,1,0,1,1,2,1,3,2,48.0,0.5,1.0,0.0,0.0,1.0,
345,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
455,1,1,0,1,1,2,1,3,2,23.0,0.5,1.0,0.0,0.0,1.0,
237,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
770,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
433,1,2,0,0,1,2,1,3,2,65.0,0.5,1.0,0.0,0.0,1.0,
334,3,2,0,0,3,2,3,5,4,82.0,1.5,3.0,0.0,1.5,0.75,
844,2,1,0,0,2,1,2,3,2,34.0,2.0,2.0,0.0,1.0,0.5,
161,22,25,1,8,23,33,7,56,55,571.0,0.696969696969697,3.787878787878788,3.1974288337924706,2.334271284271285,9.484375,
1289,2,1,0,0,2,1,2,3,2,47.0,2.0,2.0,0.0,1.0,0.5,
169,7,5,1,2,8,7,5,15,14,204.0,1.1428571428571428,3.0,0.8571428571428571,1.269047619047619,2.65625,
1132,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
355,2,1,0,1,2,2,2,4,3,33.0,1.0,1.5,0.25,0.5,1.0,
1650,3,2,0,0,3,2,2,5,4,77.0,1.5,2.0,0.0,0.6666666666666666,1.0,
722,6,4,0,3,6,7,4,13,12,155.0,0.8571428571428571,2.142857142857143,0.9795918367346939,1.1833333333333333,3.125,
1352,1,2,0,0,1,2,1,3,2,8.0,0.5,1.0,0.0,0.0,1.0,
558,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1395,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
890,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1285,3,0,0,2,3,2,3,5,4,107.0,1.5,2.0,1.0,0.8333333333333333,0.875,
970,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
976,3,1,0,2,3,3,3,6,5,34.0,1.0,2.3333333333333335,0.22222222222222224,1.0,1.375,
7,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1107,8,3,0,3,8,6,6,14,13,325.0,1.3333333333333333,5.166666666666667,0.8055555555555555,1.4333333333333336,0.9375,
518,4,1,0,2,4,3,4,7,6,176.0,1.3333333333333333,2.6666666666666665,0.8888888888888888,1.1666666666666665,1.25,
946,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1040,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
900,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
699,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
69,5,5,1,0,6,5,4,11,10,35.0,1.2,2.6,1.0400000000000003,0.9833333333333333,2.0,
385,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
470,7,7,0,2,7,9,5,16,15,312.0,0.7777777777777778,3.6666666666666665,1.1111111111111112,1.2333333333333334,2.6875,
875,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
786,9,6,0,3,9,9,7,18,17,290.0,1.0,3.888888888888889,3.8765432098765427,1.4928571428571429,2.4296875,
899,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
977,3,5,0,0,3,5,2,8,7,87.0,0.6,1.6,0.24,0.6666666666666666,2.5,
419,1,1,2,0,3,1,3,4,3,67.0,3.0,3.0,0.0,1.5,0.375,
959,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
718,2,1,0,1,2,2,2,4,3,8.0,1.0,1.5,0.25,0.5,1.0,
705,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
99,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
359,1,2,0,0,1,2,1,3,2,5.0,0.5,1.0,0.0,0.0,1.0,
789,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
409,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1656,3,0,0,3,3,3,2,6,5,66.0,1.0,2.0,0.0,0.6666666666666666,1.5,
754,3,3,0,0,3,3,3,6,5,87.0,1.0,2.0,0.6666666666666666,0.8333333333333333,1.375,
317,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
885,2,0,0,1,2,1,2,3,2,68.0,2.0,2.0,0.0,1.0,0.5,
68,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1010,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
152,2,2,1,0,3,2,2,5,4,32.0,1.5,2.0,0.0,0.6666666666666666,1.0,
1310,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1394,4,3,1,1,5,4,4,9,8,61.0,1.25,2.25,1.1875,0.9833333333333334,1.75,
536,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
371,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
583,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
210,4,4,1,0,5,4,4,9,8,183.0,1.25,2.25,1.1875,0.9833333333333334,1.75,
905,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1391,2,3,0,0,2,3,2,5,4,30.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
1252,4,2,0,0,4,2,4,6,5,260.0,2.0,2.5,2.25,0.9166666666666666,0.75,
81,11,8,1,2,12,10,6,22,21,212.0,1.2,4.0,2.2,1.4996031746031746,2.625,
552,2,5,0,1,2,6,2,8,7,170.0,0.3333333333333333,1.6666666666666667,0.22222222222222224,0.5,3.0,
199,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
838,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
539,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
973,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1519,10,10,0,1,10,11,7,21,20,302.0,0.9090909090909091,3.3636363636363638,3.6859504132231407,1.5547619047619046,3.734375,
734,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
227,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1488,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
690,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
288,2,1,0,1,2,2,2,4,3,117.0,1.0,1.5,0.25,0.5,1.0,
445,1,0,0,2,1,2,1,3,2,83.0,0.5,1.0,0.0,0.0,1.0,
565,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
177,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1126,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1646,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1456,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1076,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1464,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1564,3,1,0,1,3,2,2,5,4,32.0,1.5,2.0,0.0,0.6666666666666666,1.0,
1567,1,2,0,0,1,2,1,3,2,94.0,0.5,1.0,0.0,0.0,1.0,
270,3,2,0,2,3,4,3,7,6,53.0,0.75,2.25,0.1875,1.0,1.875,
1152,1,2,0,0,1,2,1,3,2,73.0,0.5,1.0,0.0,0.0,1.0,
1667,6,5,0,4,6,9,3,15,14,343.0,0.6666666666666666,2.3333333333333335,0.6666666666666669,1.1,3.875,
721,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1590,2,0,0,1,2,1,2,3,2,3.0,2.0,2.0,0.0,1.0,0.5,
1438,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1234,17,15,1,5,18,20,8,38,37,831.0,0.9,5.4,2.7399999999999998,2.4003968253968253,3.2578125,
1498,1,3,0,0,1,3,1,4,3,55.0,0.3333333333333333,1.0,0.0,0.0,1.5,
6,6,2,1,5,7,7,5,14,13,222.0,1.0,3.2857142857142856,1.346938775510204,1.069047619047619,2.4375,
244,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1043,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
400,1,1,0,1,1,2,1,3,2,84.0,0.5,1.0,0.0,0.0,1.0,
658,1,2,0,0,1,2,1,3,2,2.0,0.5,1.0,0.0,0.0,1.0,
360,2,2,0,0,2,2,2,4,3,14.0,1.0,2.0,0.0,1.0,1.0,
1393,2,2,0,0,2,2,2,4,3,58.0,1.0,2.0,0.0,1.0,1.0,
1531,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
463,1,1,0,1,1,2,1,3,2,14.0,0.5,1.0,0.0,0.0,1.0,
805,3,5,0,1,3,6,3,9,8,248.0,0.5,1.3333333333333333,0.5555555555555556,0.8333333333333333,2.875,
1221,1,2,0,0,1,2,1,3,2,39.0,0.5,1.0,0.0,0.0,1.0,
843,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1580,11,15,1,2,12,17,5,29,28,574.0,0.7058823529411765,2.823529411764706,2.262975778546713,2.1333333333333333,6.21875,
410,3,3,0,1,3,4,2,7,6,137.0,0.75,1.5,0.25,0.6666666666666666,2.0,
59,1,2,1,2,2,4,2,6,5,65.0,0.5,2.0,0.0,1.0,2.0,
1328,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1671,2,2,0,2,2,4,2,6,5,358.0,0.5,1.75,0.1875,0.5,2.0,
97,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1396,4,3,0,0,4,3,3,7,6,131.0,1.3333333333333333,2.0,0.6666666666666666,0.8333333333333333,1.375,
903,5,3,0,1,5,4,5,9,8,289.0,1.25,2.5,2.25,1.0333333333333332,1.65625,
1314,4,5,0,1,4,6,3,10,9,234.0,0.6666666666666666,2.8333333333333335,0.13888888888888887,1.1666666666666665,2.375,
949,4,5,0,1,4,6,4,10,9,158.0,0.6666666666666666,2.5,1.5833333333333333,0.9166666666666665,2.375,
1537,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
286,11,10,0,4,11,14,6,25,24,519.0,0.7857142857142857,3.5714285714285716,2.102040816326531,1.8357142857142854,4.1875,
1457,2,2,0,0,2,2,2,4,3,42.0,1.0,1.5,0.25,0.5,1.0,
732,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1605,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1592,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
727,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
707,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1586,9,7,1,2,10,9,6,19,18,315.0,1.1111111111111112,4.444444444444445,0.9135802469135802,1.4119047619047618,1.96875,
598,1,1,0,1,1,2,1,3,2,38.0,0.5,1.0,0.0,0.0,1.0,
86,2,7,2,0,4,7,2,11,10,192.0,0.5714285714285714,1.4285714285714286,0.24489795918367346,1.0,3.5,
1319,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1642,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
826,2,2,0,1,2,3,2,5,4,63.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
783,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
299,4,7,0,1,4,8,3,12,11,663.0,0.5,2.25,0.4375,1.1666666666666665,3.625,
933,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
261,1,1,1,2,2,3,2,5,4,133.0,0.6666666666666666,2.0,0.0,1.0,1.5,
1614,1,2,0,0,1,2,1,3,2,28.0,0.5,1.0,0.0,0.0,1.0,
854,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
341,3,2,0,2,3,4,3,7,6,109.0,0.75,2.5,0.25,1.0,1.75,
211,13,9,1,0,14,9,6,23,22,159.0,1.5555555555555556,4.111111111111111,2.098765432098765,1.8369047619047618,2.40625,
586,2,1,1,1,3,2,3,5,4,34.0,1.5,2.0,1.0,0.8333333333333333,0.875,
1618,2,1,0,0,2,1,2,3,2,3.0,2.0,2.0,0.0,1.0,0.5,
1288,2,1,0,0,2,1,2,3,2,33.0,2.0,2.0,0.0,1.0,0.5,
154,3,5,1,0,4,5,3,9,8,117.0,0.8,2.4,0.24,0.8333333333333333,2.25,
688,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
620,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
130,3,3,1,3,4,6,3,10,9,165.0,0.6666666666666666,2.5,0.5833333333333334,0.8333333333333333,2.5,
585,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
181,1,3,1,0,2,3,2,5,4,181.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
1645,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
389,2,1,0,1,2,2,2,4,3,77.0,1.0,1.5,0.25,0.5,1.0,
591,3,4,0,3,3,7,3,10,9,234.0,0.42857142857142855,1.7142857142857142,0.489795918367347,0.8333333333333333,3.375,
855,4,2,0,1,4,3,3,7,6,95.0,1.3333333333333333,2.3333333333333335,0.22222222222222224,0.8333333333333333,1.375,
666,3,4,0,0,3,4,2,7,6,236.0,0.75,2.0,0.0,0.6666666666666666,2.0,
140,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1612,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1004,4,2,0,1,4,3,3,7,6,97.0,1.3333333333333333,2.6666666666666665,0.22222222222222224,0.8333333333333333,1.25,
582,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
229,1,1,1,0,2,1,2,3,2,2.0,2.0,2.0,0.0,1.0,0.5,
1486,1,2,0,0,1,2,1,3,2,24.0,0.5,1.0,0.0,0.0,1.0,
801,3,3,0,1,3,4,3,7,6,216.0,0.75,2.0,1.0,0.8333333333333333,1.75,
1663,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
228,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1183,1,2,0,0,1,2,1,3,2,54.0,0.5,1.0,0.0,0.0,1.0,
522,3,1,0,0,3,1,3,4,3,44.0,3.0,3.0,0.0,1.5,0.375,
850,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1213,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1230,2,0,0,2,2,2,2,4,3,3.0,1.0,1.5,0.25,0.5,1.0,
1627,2,0,0,1,2,1,2,3,2,43.0,2.0,2.0,0.0,1.0,0.5,
1296,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
798,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
145,0,2,1,1,1,3,1,4,3,14.0,0.3333333333333333,1.0,0.0,0.0,1.5,
499,3,1,0,4,3,5,2,8,7,82.0,0.6,1.8,0.16,0.6666666666666666,2.5,
367,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1262,1,1,0,2,1,3,1,4,3,48.0,0.3333333333333333,1.0,0.0,0.0,1.5,
747,2,3,0,0,2,3,2,5,4,84.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
363,1,3,0,0,1,3,1,4,3,34.0,0.3333333333333333,1.0,0.0,0.0,1.5,
803,2,3,0,1,2,4,2,6,5,64.0,0.5,1.25,0.1875,0.5,2.0,
361,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
23,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1424,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1407,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1198,2,2,0,0,2,2,2,4,3,113.0,1.0,1.5,0.25,0.5,1.0,
194,0,0,1,2,1,2,1,3,2,10.0,0.5,1.0,0.0,0.0,1.0,
1219,2,2,0,0,2,2,2,4,3,51.0,1.0,1.5,0.25,0.5,1.0,
943,4,6,0,1,4,7,3,11,10,198.0,0.5714285714285714,1.8571428571428572,0.6938775510204082,1.1666666666666665,3.25,
713,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
559,7,3,0,2,7,5,6,12,11,317.0,1.4,4.0,2.0,1.2333333333333332,1.375,
