./data/allruns/5-0
894.0, 0.0, 0.0, 0.0, 0.0, 
117.0, 59.0, 56.0, 9.0, 0.0, 
17.0, 34.0, 93.0, 27.0, 1.0, 
1.0, 1.0, 15.0, 17.0, 4.0, 
0.0, 0.0, 0.0, 14.0, 8.0, 
newcases, numAHI, numObAHI, prev
11355, 2652,2644, NaN,0.23355350066050198
