OBID,Time,InfectorID,InfectorTick,InfectedID,ActType,TimeSinceLastInf,InfectorStg,BranchLength,InfectorState,InfectedState,MixingSite,
0,2,89895,0,88217,Acute_Susceptible,1,Acute, 2,High,High,HighRisk
0,7,88217,2,92310,Acute_Susceptible,1,Acute, 5,High,High,Common
0,31,88217,2,90391,Acute_Susceptible,25,Acute, 29,High,High,HighRisk
0,65,90391,31,92060,Acute_Susceptible,1,Acute, 34,High,Low,Common
1,2,92201,0,86448,Acute_Susceptible,1,Acute, 2,High,High,HighRisk
1,31,92201,0,90037,Acute_Susceptible,30,Acute, 31,High,High,HighRisk
1,40,86448,2,89931,Acute_Susceptible,1,Acute, 38,High,High,HighRisk
2,3,88290,0,84621,Acute_Susceptible,1,Acute, 3,Low,High,Common
2,114,88290,0,85863,Acute_Susceptible,112,Acute, 114,Low,High,Common
2,192,85863,114,90361,Acute_Susceptible,1,Acute, 78,High,High,HighRisk
2,216,90361,192,85464,Acute_Susceptible,1,Acute, 24,High,Low,Common
2,239,88290,0,93101,Acute_Susceptible,126,Acute, 239,Low,Low,Common
2,242,93101,239,86159,Acute_Susceptible,1,Acute, 3,Low,Low,Common
2,242,85863,114,86151,Acute_Susceptible,51,Acute, 128,High,High,HighRisk
2,250,85863,114,85347,Acute_Susceptible,9,Acute, 136,High,High,HighRisk
2,255,85863,114,91787,Acute_Susceptible,6,Acute, 141,High,Low,Common
2,264,86151,242,87585,Acute_Susceptible,1,Acute, 22,High,High,HighRisk
2,266,90361,192,87226,Acute_Susceptible,51,Acute, 74,High,High,HighRisk
2,272,86151,242,83637,Acute_Susceptible,9,Acute, 30,High,High,HighRisk
2,284,87585,264,87873,Acute_Susceptible,1,Acute, 20,High,Low,Common
2,284,85347,250,88368,Acute_Susceptible,1,Acute, 34,High,High,HighRisk
2,288,87873,284,89943,Acute_Susceptible,1,Acute, 4,Low,Low,Common
2,332,87585,264,93005,Acute_Susceptible,49,Acute, 68,High,High,HighRisk
2,350,87585,264,84845,Acute_Susceptible,19,Acute, 86,High,High,HighRisk
3,3,87313,0,85371,Acute_Susceptible,1,Acute, 3,Low,Low,Common
4,3,92068,0,92641,Acute_Susceptible,1,Acute, 3,High,High,HighRisk
4,24,92641,3,92429,Acute_Susceptible,1,Acute, 21,High,High,Common
4,27,92641,3,89792,Acute_Susceptible,4,Acute, 24,High,High,HighRisk
4,81,92641,3,90695,Acute_Susceptible,55,Acute, 78,High,High,HighRisk
4,112,92641,3,89469,Acute_Susceptible,32,Acute, 109,High,High,HighRisk
4,155,92641,3,90858,Acute_Susceptible,44,Acute, 152,High,High,HighRisk
4,158,90858,155,86784,Acute_Susceptible,1,Acute, 3,High,High,HighRisk
4,208,90858,155,91178,Acute_Susceptible,51,Acute, 53,High,High,HighRisk
5,3,92657,1,86670,Acute_Susceptible,1,Acute, 2,High,High,HighRisk
5,22,92657,1,89107,Acute_Susceptible,20,Acute, 21,High,High,HighRisk
5,65,86670,3,89564,Acute_Susceptible,1,Acute, 62,High,High,HighRisk
6,3,86067,0,89828,Acute_Susceptible,1,Acute, 3,High,High,HighRisk
7,3,89906,0,88194,Acute_Susceptible,1,Acute, 3,High,High,HighRisk
7,20,88194,3,87339,Acute_Susceptible,1,Acute, 17,High,High,HighRisk
8,4,91416,0,85557,Acute_Susceptible,1,Acute, 4,Low,High,Common
9,4,89316,0,87731,Acute_Susceptible,1,Acute, 4,Low,Low,Common
9,67,89316,0,89833,Acute_Susceptible,64,Acute, 67,Low,Low,Common
10,4,86536,0,88687,Acute_Susceptible,1,Acute, 4,High,Low,Common
11,4,89005,0,89381,Acute_Susceptible,1,Acute, 4,High,High,HighRisk
12,4,86477,0,89344,Acute_Susceptible,1,Acute, 4,High,High,HighRisk
