ObID,HRI,HRL,LRI,LRL,Internals,Leaves,Height,Vertices,Size,Duration,RatioIL,MeanBar,StdBar,Beta1,Beta2,
764,3,5,0,0,3,5,3,8,7,177.0,0.6,2.8,0.15999999999999998,1.0,2.0,
51,1,2,0,0,1,2,1,3,2,1.0,0.5,1.0,0.0,0.0,1.0,
647,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
27,2,1,0,1,2,2,2,4,3,22.0,1.0,1.5,0.25,0.5,1.0,
382,4,2,0,2,4,4,3,8,7,221.0,1.0,2.5,0.25,1.1666666666666665,1.75,
199,2,2,0,0,2,2,2,4,3,20.0,1.0,1.5,0.25,0.5,1.0,
750,4,2,0,0,4,2,4,6,5,144.0,2.0,3.5,0.25,1.3333333333333333,0.625,
596,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
444,2,3,0,0,2,3,2,5,4,15.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
23,25,20,0,6,25,26,10,51,50,1024.0,0.9615384615384616,6.576923076923077,5.321005917159765,2.5771284271284274,3.173828125,
457,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
350,2,3,0,0,2,3,2,5,4,53.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
339,2,1,0,1,2,2,2,4,3,16.0,1.0,1.5,0.25,0.5,1.0,
613,4,3,0,3,4,6,3,10,9,121.0,0.6666666666666666,1.5,0.5833333333333334,0.8333333333333333,2.875,
244,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
403,1,3,0,0,1,3,1,4,3,28.0,0.3333333333333333,1.0,0.0,0.0,1.5,
499,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
215,4,2,0,2,4,4,3,8,7,84.0,1.0,2.5,0.25,1.1666666666666665,1.75,
103,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
21,3,3,0,0,3,3,2,6,5,112.0,1.0,1.6666666666666667,0.2222222222222222,0.6666666666666666,1.5,
476,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
896,10,8,0,5,10,13,6,23,22,300.0,0.7692307692307693,2.4615384615384617,2.4023668639053257,1.2496031746031744,5.375,
369,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
348,1,2,0,0,1,2,1,3,2,14.0,0.5,1.0,0.0,0.0,1.0,
842,6,4,0,1,6,5,5,11,10,117.0,1.2,3.0,2.0,1.2333333333333334,1.78125,
666,5,2,0,1,5,3,4,8,7,172.0,1.6666666666666667,2.6666666666666665,1.5555555555555556,1.1666666666666665,1.125,
235,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
825,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
759,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
153,1,1,0,1,1,2,1,3,2,10.0,0.5,1.0,0.0,0.0,1.0,
538,2,1,0,0,2,1,2,3,2,90.0,2.0,2.0,0.0,1.0,0.5,
228,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
708,1,2,0,0,1,2,1,3,2,54.0,0.5,1.0,0.0,0.0,1.0,
303,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
19,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
437,1,3,0,0,1,3,1,4,3,27.0,0.3333333333333333,1.0,0.0,0.0,1.5,
147,1,3,0,0,1,3,1,4,3,60.0,0.3333333333333333,1.0,0.0,0.0,1.5,
829,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
108,1,1,0,1,1,2,1,3,2,13.0,0.5,1.0,0.0,0.0,1.0,
176,2,1,0,0,2,1,2,3,2,33.0,2.0,2.0,0.0,1.0,0.5,
268,6,6,0,0,6,6,5,12,11,284.0,1.0,3.8333333333333335,0.47222222222222215,1.4166666666666665,1.65625,
870,1,2,0,0,1,2,1,3,2,106.0,0.5,1.0,0.0,0.0,1.0,
446,6,6,0,1,6,7,5,13,12,313.0,0.8571428571428571,3.4285714285714284,0.816326530612245,1.4166666666666665,2.28125,
251,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
78,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
283,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
598,1,1,0,1,1,2,1,3,2,55.0,0.5,1.0,0.0,0.0,1.0,
501,5,8,0,4,5,12,4,17,16,256.0,0.4166666666666667,2.5833333333333335,1.076388888888889,1.1666666666666665,4.875,
454,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
611,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
722,4,5,0,1,4,6,3,10,9,207.0,0.6666666666666666,2.1666666666666665,0.47222222222222215,1.1666666666666665,2.75,
62,2,1,0,0,2,1,2,3,2,6.0,2.0,2.0,0.0,1.0,0.5,
713,1,1,0,1,1,2,1,3,2,4.0,0.5,1.0,0.0,0.0,1.0,
214,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
452,3,1,0,1,3,2,3,5,4,18.0,1.5,2.5,0.25,1.0,0.875,
747,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
643,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
413,1,1,0,1,1,2,1,3,2,30.0,0.5,1.0,0.0,0.0,1.0,
734,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
226,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
742,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
243,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
66,2,1,0,0,2,1,2,3,2,13.0,2.0,2.0,0.0,1.0,0.5,
305,8,4,0,2,8,6,5,14,13,240.0,1.3333333333333333,2.8333333333333335,1.4722222222222223,1.2357142857142855,2.28125,
3,1,3,0,0,1,3,1,4,3,34.0,0.3333333333333333,1.0,0.0,0.0,1.5,
12,1,2,0,0,1,2,1,3,2,50.0,0.5,1.0,0.0,0.0,1.0,
481,1,2,0,0,1,2,1,3,2,48.0,0.5,1.0,0.0,0.0,1.0,
645,3,1,0,2,3,3,2,6,5,84.0,1.0,1.6666666666666667,0.2222222222222222,0.6666666666666666,1.5,
855,2,3,0,0,2,3,2,5,4,37.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
94,3,4,0,1,3,5,3,8,7,238.0,0.6,2.0,0.4,0.8333333333333333,2.375,
884,4,6,2,1,6,7,4,13,12,162.0,0.8571428571428571,3.142857142857143,0.4081632653061224,1.2333333333333332,2.5,
201,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
264,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
57,2,0,0,1,2,1,2,3,2,5.0,2.0,2.0,0.0,1.0,0.5,
733,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
122,4,5,0,0,4,5,4,9,8,174.0,0.8,3.2,0.96,1.1666666666666665,1.75,
836,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
271,5,3,0,0,5,3,5,8,7,292.0,1.6666666666666667,2.6666666666666665,2.8888888888888893,1.0333333333333332,1.15625,
309,7,3,0,1,7,4,5,11,10,444.0,1.75,4.75,0.1875,1.2333333333333332,0.71875,
459,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
690,3,4,0,1,3,5,3,8,7,247.0,0.6,2.0,0.8,0.8333333333333333,2.25,
322,2,2,0,0,2,2,2,4,3,34.0,1.0,2.0,0.0,1.0,1.0,
513,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
657,6,1,0,1,6,2,4,8,7,167.0,3.0,4.0,0.0,1.2333333333333332,0.5,
641,1,3,0,0,1,3,1,4,3,64.0,0.3333333333333333,1.0,0.0,0.0,1.5,
286,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
137,6,5,0,0,6,5,4,11,10,130.0,1.2,2.6,1.04,0.9833333333333333,2.0,
293,3,2,0,2,3,4,2,7,6,36.0,0.75,2.0,0.0,0.6666666666666666,2.0,
482,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
510,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
249,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
716,3,2,0,1,3,3,3,6,5,80.0,1.0,1.6666666666666667,0.888888888888889,0.8333333333333333,1.375,
347,4,2,0,1,4,3,4,7,6,133.0,1.3333333333333333,2.0,2.0,0.9166666666666666,1.25,
763,5,5,0,0,5,5,4,10,9,144.0,1.0,2.2,0.96,0.9833333333333334,2.25,
310,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
53,1,0,0,2,1,2,1,3,2,25.0,0.5,1.0,0.0,0.0,1.0,
844,3,6,0,1,3,7,2,10,9,225.0,0.42857142857142855,1.7142857142857142,0.20408163265306126,0.6666666666666666,3.5,
377,2,1,0,0,2,1,2,3,2,6.0,2.0,2.0,0.0,1.0,0.5,
157,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
0,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
