./data/allruns/5-0
652.0, 0.0, 0.0, 0.0, 0.0, 
100.0, 40.0, 45.0, 9.0, 1.0, 
19.0, 28.0, 45.0, 27.0, 3.0, 
0.0, 0.0, 5.0, 2.0, 1.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 
newcases, numAHI, numObAHI, prev
6002, 986,977, NaN,0.16427857380873043
