0,3693.0,1631.0,0.44164635797454643,0.6617210682492581,0.3586875466070097,0.40404659717964436
0,3693.0,1630.0,0.4413755754129434,0.6610671936758893,0.3584483401715778,0.40429447852760736
0,3691.0,1628.0,0.44107287997832567,0.6600790513833992,0.3583426651735722,0.4047911547911548
0,3691.0,1631.0,0.44188566784069355,0.6633663366336634,0.3584483401715778,0.4052728387492336
0,3690.0,1630.0,0.44173441734417346,0.6620416253716551,0.3588213353226408,0.405521472392638
0,3691.0,1630.0,0.44161473855323763,0.6613861386138614,0.3588213353226408,0.405521472392638
0,3692.0,1630.0,0.44149512459371615,0.6613861386138614,0.3586875466070097,0.40613496932515336
0,3690.0,1628.0,0.44119241192411923,0.660377358490566,0.3589265747297801,0.406019656019656
0,3690.0,1628.0,0.44119241192411923,0.660377358490566,0.3589265747297801,0.406019656019656
0,3691.0,1629.0,0.44134380926578165,0.660377358490566,0.3591654247391952,0.4057704112952732
0,3692.0,1629.0,0.4412242686890574,0.6590457256461233,0.3596425912137007,0.4057704112952732
0,3691.0,1628.0,0.44107287997832567,0.6587064676616915,0.3596425912137007,0.406019656019656
0,3690.0,1629.0,0.44146341463414634,0.6597014925373135,0.35977653631284917,0.4057704112952732
0,3690.0,1630.0,0.44173441734417346,0.6590683845391476,0.35994032077582994,0.405521472392638
0,3690.0,1630.0,0.44173441734417346,0.6574257425742575,0.3604477611940298,0.405521472392638
0,3691.0,1632.0,0.44215659712814953,0.6587301587301587,0.3607901602683563,0.4050245098039216
0,3693.0,1632.0,0.44191714053614944,0.6580773042616452,0.36065573770491804,0.4050245098039216
0,3692.0,1631.0,0.44176598049837484,0.6564356435643565,0.36092468307233405,0.4052728387492336
0,3689.0,1629.0,0.44158308484684194,0.6544554455445545,0.3613288540500187,0.40515653775322286
0,3688.0,1628.0,0.44143167028199565,0.6541129831516352,0.3613288540500187,0.40540540540540543
0,3688.0,1629.0,0.44170281995661603,0.6538081107814046,0.3615988046320508,0.40515653775322286
0,3688.0,1628.0,0.44143167028199565,0.6538081107814046,0.3612252521479268,0.40540540540540543
0,3689.0,1628.0,0.44131200867443754,0.6538081107814046,0.36109036594473487,0.40540540540540543
0,3688.0,1628.0,0.44143167028199565,0.6547972304648862,0.36085169966380276,0.40540540540540543
0,3689.0,1628.0,0.44131200867443754,0.6541501976284585,0.36085169966380276,0.40540540540540543
0,3690.0,1628.0,0.44119241192411923,0.6544554455445545,0.36082089552238805,0.40540540540540543
0,3692.0,1628.0,0.4409534127843987,0.6538081107814046,0.360686311077956,0.40540540540540543
0,3692.0,1628.0,0.4409534127843987,0.6538081107814046,0.360686311077956,0.40540540540540543
0,3691.0,1626.0,0.4405310214034137,0.6528189910979229,0.3604477611940298,0.4052890528905289
0,3690.0,1626.0,0.44065040650406506,0.6528189910979229,0.36058230683090703,0.4052890528905289
0,3689.0,1626.0,0.4407698563296286,0.6531219028741329,0.36082089552238805,0.4052890528905289
0,3689.0,1626.0,0.4407698563296286,0.6531219028741329,0.36082089552238805,0.4052890528905289
0,3688.0,1626.0,0.4408893709327549,0.6544554455445545,0.3603435399551904,0.4052890528905289
0,3689.0,1627.0,0.4410409325020331,0.6551040634291377,0.3604477611940298,0.40503995082974803
0,3689.0,1626.0,0.4407698563296286,0.6534260178748759,0.36092468307233405,0.4046740467404674
0,3689.0,1625.0,0.44049878015722416,0.6527363184079602,0.3610283159463487,0.4043076923076923
0,3690.0,1625.0,0.44037940379403795,0.6527363184079602,0.36089385474860336,0.4043076923076923
0,3692.0,1625.0,0.44014084507042256,0.6524329692154915,0.36052141527001863,0.40492307692307694
0,3692.0,1625.0,0.44014084507042256,0.6527777777777778,0.3602831594634873,0.40492307692307694
0,3692.0,1625.0,0.44014084507042256,0.6520874751491054,0.36075949367088606,0.40492307692307694
0,3693.0,1625.0,0.44002166260492825,0.6514399205561072,0.36075949367088606,0.40492307692307694
0,3692.0,1624.0,0.4398699891657638,0.6514399205561072,0.36052141527001863,0.40455665024630544
0,3690.0,1622.0,0.43956639566395667,0.6498015873015873,0.36055182699478,0.40443896424167697
0,3689.0,1622.0,0.43968555164001083,0.6494538232373386,0.36092468307233405,0.40443896424167697
0,3688.0,1621.0,0.43953362255965295,0.6491053677932406,0.36092468307233405,0.404688463911166
0,3687.0,1621.0,0.4396528342826146,0.6487562189054726,0.36129753914988816,0.404688463911166
0,3688.0,1620.0,0.43926247288503256,0.6477611940298508,0.36116287737607156,0.404320987654321
0,3688.0,1619.0,0.4389913232104121,0.6467661691542289,0.36116287737607156,0.4045707226683138
0,3689.0,1619.0,0.4388723231227975,0.6454816285998014,0.36129753914988816,0.4045707226683138
0,3688.0,1619.0,0.4389913232104121,0.6444885799404171,0.36180529653114507,0.4045707226683138
0,3689.0,1619.0,0.4388723231227975,0.6434955312810328,0.36204325130499626,0.4045707226683138
0,3689.0,1619.0,0.4388723231227975,0.643141153081511,0.3622810286992173,0.4045707226683138
0,3692.0,1619.0,0.4385157096424702,0.6440677966101694,0.36184455187802156,0.4045707226683138
0,3693.0,1620.0,0.4386677497969131,0.6437810945273632,0.3619791666666667,0.4049382716049383
0,3692.0,1620.0,0.4387865655471289,0.6437810945273632,0.36211388165240044,0.4049382716049383
0,3690.0,1619.0,0.4387533875338753,0.6454816285998014,0.36116287737607156,0.4045707226683138
0,3690.0,1620.0,0.43902439024390244,0.646414342629482,0.3615040953090097,0.4049382716049383
0,3689.0,1620.0,0.43914339929520196,0.6444885799404171,0.36204325130499626,0.4049382716049383
